DATE,USACPIALLMINMEI
2010-01-01,91.42255619
2010-02-01,91.44533936
2010-03-01,91.82083986
2010-04-01,91.98032209
2010-05-01,92.05162499
2010-06-01,91.96175802
2010-07-01,91.98116591
2010-08-01,92.10816102
2010-09-01,92.16174367
2010-10-01,92.27650337
2010-11-01,92.31531915
2010-12-01,92.47395756
2011-01-01,92.9144323
2011-02-01,93.37262728
2011-03-01,94.28311049
2011-04-01,94.89023994
2011-05-01,95.33662142
2011-06-01,95.23451904
2011-07-01,95.31890118
2011-08-01,95.58175152
2011-09-01,95.72688879
2011-10-01,95.5294346
2011-11-01,95.44884966
2011-12-01,95.21342351
2012-01-01,95.6323808
2012-02-01,96.05344764
2012-03-01,96.78293118
2012-04-01,97.07531527
2012-05-01,96.96139939
2012-06-01,96.8192155
2012-07-01,96.66142091
2012-08-01,97.19935701
2012-09-01,97.63308117
2012-10-01,97.59510921
2012-11-01,97.13269512
2012-12-01,96.87111051
2013-01-01,97.15758785
2013-02-01,97.95331137
2013-03-01,98.20941114
2013-04-01,98.10730876
2013-05-01,98.28197977
2013-06-01,98.51782784
2013-07-01,98.55664362
2013-08-01,98.67520051
2013-09-01,98.78996021
2013-10-01,98.53554808
2013-11-01,98.3342967
2013-12-01,98.32585848
2014-01-01,98.69165503
2014-02-01,99.05660775
2014-03-01,99.69453668
2014-04-01,100.0232051
2014-05-01,100.3725471
2014-06-01,100.5594535
2014-07-01,100.5202158
2014-08-01,100.3522954
2014-09-01,100.4278174
2014-10-01,100.1755148
2014-11-01,99.63462536
2014-12-01,99.06968698
2015-01-01,98.6034757
2015-02-01,99.03171502
2015-03-01,99.62112422
2015-04-01,99.82364134
2015-05-01,100.3324656
2015-06-01,100.6839172
2015-07-01,100.6906678
2015-08-01,100.548062
2015-09-01,100.3915331
2015-10-01,100.3463887
2015-11-01,100.1345895
2015-12-01,99.79241995
2016-01-01,99.95738702
2016-02-01,100.0396596
2016-03-01,100.4704304
2016-04-01,100.9467675
2016-05-01,101.3551771
2016-06-01,101.6880646
2016-07-01,101.5235194
2016-08-01,101.6167617
2016-09-01,101.8610479
2016-10-01,101.9880431
2016-11-01,101.8294046
2016-12-01,101.8627356
2017-01-01,102.4563639
2017-02-01,102.7787036
2017-03-01,102.8622419
2017-04-01,103.1672834
2017-05-01,103.2554627
2017-06-01,103.3491269
2017-07-01,103.277824
2017-08-01,103.5870845
2017-09-01,104.1355683
2017-10-01,104.0697503
2017-11-01,104.0722817
2017-12-01,104.0111047
2018-01-01,104.5777307
2018-02-01,105.0519583
2018-03-01,105.289494
2018-04-01,105.7080294
2018-05-01,106.1476603
2018-06-01,106.3168465
2018-07-01,106.324019
2018-08-01,106.3830864
2018-09-01,106.5067063
2018-10-01,106.6948784
2018-11-01,106.3375201
2018-12-01,105.997882
2019-01-01,106.1999772
2019-02-01,106.6488902
2019-03-01,107.2505348
2019-04-01,107.8184265
2019-05-01,108.0479459
2019-06-01,108.0694634
2019-07-01,108.2500411
2019-08-01,108.2445563
2019-09-01,108.3293603
2019-10-01,108.5770219
2019-11-01,108.5187982
2019-12-01,108.4200711
2020-01-01,108.8407161
2020-02-01,109.1390069
2020-03-01,108.9014712
2020-04-01,108.1732534
2020-05-01,108.1753629
2020-06-01,108.7673036
2020-07-01,109.3174751
2020-08-01,109.6621761
2020-09-01,109.8149078
2020-10-01,109.8604741
2020-11-01,109.7933903
2020-12-01,109.8967585
2021-01-01,110.3642355
2021-02-01,110.9684115
2021-03-01,111.7544311
2021-04-01,112.6729306
2021-05-01,113.5762414
2021-06-01,114.6314399
2021-07-01,115.1828772
2021-08-01,115.4208348
2021-09-01,115.7343144
2021-10-01,116.6958488
2021-11-01,117.2692254
2021-12-01,117.6295371
2022-01-01,118.6193395
2022-02-01,119.7028061
